Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
ISO34,Isomerization,0.5220290522495412,3.3420815212020125,1.6567136003791836,2.0834644765683774,0.828623067948035,1.5903910608974012,1.7087188878974489,1.3181609488957702,1.8644139682111223,2.2253733165996854,1.8237791296848485,2.024226008374369,1.955439807665284,0.8073806673275967,1.5469201949448617,0.5013839717894529
ISOL23,Isomerization,1.3142738293548482,15.049713746568433,5.335370091734809,8.472500587364197,2.4582007919804783,4.330914338509695,4.745568175993129,3.7743443007685005,3.698729088552258,5.998482355793216,7.517301006683993,5.7468193645227155,4.55845408828814,2.133776114188941,3.9180184949283317,7.33112453586382
ISOMERIZATION20,Isomerization,1.2848876060970595,2.3348803220468954,2.36885006502004,1.9094657962483075,1.6469445319577263,1.8537374434170732,1.5001162042550078,1.7770806995127464,1.9189152364696145,2.333421183816477,1.8120924278201258,1.8401217470178117,2.910532064466747,1.905921910385072,1.592615536073217,3.740604382581641
PArel,Isomerization,0.6868243529491296,1.7939911322044457,1.2247861899819514,1.1774156923354255,1.5401981064900658,1.5935991319365133,1.5029055187366844,1.428225599808143,2.0527858829143963,1.7986261433666721,1.583630127130741,1.4868812511726626,1.8921567063890228,0.9163869152447536,0.9429897188085264,0.6597604897303462
Styrene42,Isomerization,1.3303349855075977,6.890527175209204,3.385036344387437,3.769928368244428,1.464917988809298,4.229113034794149,2.988055182277858,2.3274773867508074,3.2068685623318167,3.468283290182614,2.858884801077672,3.101230410172429,3.8915073406007066,1.7413106374289737,3.6223635361248596,5.945568389287138
TAUT15,Isomerization,0.3713777008518661,1.4061907910375724,1.4507521498732039,1.1392537831643919,1.0174070393337966,1.5329821934222148,0.9505014937018285,0.9447195540297749,1.604312690815719,1.6658793707699073,1.238677995259084,0.6229167694502831,1.677079282115546,0.4437333843792317,0.8361315121631739,0.6270093894282367
3B-69,Noncovalent,0.08328511476508459,0.08776914267161491,0.6087708754926404,0.053277535577706266,0.10094750783773868,0.12001751024571505,0.21879783664036984,0.24215054897142993,0.27164479730084085,0.05392463408224684,0.10417819436427274,0.3637001534826263,0.08368006303752754,0.12947409793649256,0.10913841667759198,4.351684526491024
3BHET,Noncovalent,0.10933875926118111,0.22845591782532146,0.8256373628121189,0.1677821264443908,0.1766616924363174,0.20266962124941457,0.34480801903203423,0.33605441146928605,0.35419888263322724,0.23401751952065727,0.23020328393808856,0.45963064972420387,0.15183265973260937,0.18409670553486482,0.140805319847496,0.07467631885668402
A19Rel6,Noncovalent,0.06999262036120793,0.6737099226950287,0.7395429365678425,0.38151094014232556,0.16843986407510034,0.20157795557218694,0.24093629076253167,0.27603125752265084,0.30229818972590344,0.338372260687105,0.30304343979048315,0.6316167554597949,0.22740195645625336,0.06414091203618073,0.059674056993001275,0.058953350479270576
A24,Noncovalent,0.1251906741753466,1.082256188893902,1.2144554921339918,0.6863872098302433,0.18517335214395447,0.2895082019874381,0.2625402498216552,0.22455892140064657,0.3049672359654816,0.5587816864874596,0.47243845930148526,1.0099644762149798,0.3541254901502462,0.09365333451608461,0.08408276796605642,0.05774607591886192
ADIM6,Noncovalent,0.33331923959682197,5.44001383934766,3.955354549868561,3.889211114714301,0.06572165057788953,0.9761763487160494,0.3770511793020595,0.5070335074336902,1.514797654164421,3.7719351115390753,2.139313930824554,4.393899688820167,2.362810390831573,0.12463023179076523,0.17185553318978794,0.20163529365644814
AHB21,Noncovalent,0.35700563384195727,0.9699627382167495,0.8894208538926042,0.8813909166829659,0.2778372931804053,1.6718251877330323,1.323185732948431,0.6137443292229945,0.4332890996681826,1.2220934889664623,0.5884775548754287,0.7508239012873025,1.8352728594410304,0.30504774062993484,0.4857806596125158,0.33122185348532607
Bauza30,Noncovalent,0.686311104118713,1.6601653547278488,1.3743033292567286,1.2624887928208062,0.6101447796815429,2.0226888929102538,1.296207617054203,1.1436699544375708,0.8050207366779947,2.609156859633492,1.7532416558402946,1.3074558787257704,2.862944466904724,0.5975202571626964,0.8146435233214662,3.3634527399179484
BzDC215,Noncovalent,0.19291331138722556,2.0641980430460003,1.4916409134516346,1.3490150217242456,0.23764531314079093,0.34375390305975984,0.3377186541259767,0.4862636448553779,0.53417994290694,1.0439108754118869,0.71427379548665,1.4359299444137823,0.4791211852313531,0.18993532600869958,0.2070760035503781,0.23343540520018688
CARBHB8,Noncovalent,0.14412632024292274,0.9916226711404005,1.1086421922371719,0.5428566719274733,0.4267794555940132,0.29148554704747115,0.16340569386195605,0.4438808812991698,0.38663358628484407,0.4375352615892453,0.5887744170128015,0.7765640824853893,0.5138950168339458,0.31872556388251916,0.21181319760640357,0.3383411489208684
CHB6,Noncovalent,13.9026194384108,1.4944603149233202,1.7732974234713448,1.625308029620323,0.7125070796340285,2.327752092624194,1.6017703297127788,2.756508256650559,0.37259092560158147,1.2977956000935444,1.4494240923102701,1.3666672436609095,0.8484176164532736,1.0996432405838146,1.0160810357347423,0.8238187754729026
